Datetime,Month,Average Fish Weight (g),Survival Rate (%),Disease Occurrence (Cases),Temperature (°C),Dissolved Oxygen (mg/L),pH,Turbidity (NTU),Month_Num,month_x,Oxygenation Interventions,Corrective Interventions,Average Temperature (°C),High Temperature (°C),Low Temperature (°C),Precipitation (inches),month_y,day,hour,oxigeno_scaled,ph,turbidez,Oxygenation Automatic,Corrective Measures,Thermal Risk Index,Low Oxygen Alert,Health Status
2024-04-27 23:00:00,April,272.83,92.9519403,1,27.40447761,6.467910448,7.904626866,3.767761194,4.268656716,4.268656716,0,1,29.1,33.9,24.1,5.075074627,4.268656716,20.74626866,3.656716418,8.181607172,0.406391588,0.026739044,No,No,Normal,Safe,Stable
2024-04-28 00:00:00,April,272.61,92.95149254,1,27.3880597,6.472238806,7.904328358,3.755970149,4.28358209,4.28358209,1,0,29.1,33.9,24.1,5.093134328,4.28358209,20.34328358,3.582089552,8.179054207,0.406580439,0.025957376,Yes,No,Normal,Safe,Stable
2024-04-28 01:00:00,April,272.39,92.95104478,1,27.37164179,6.476567164,7.904029851,3.744179104,4.298507463,4.298507463,0,0,29.1,33.9,24.1,5.11119403,4.298507463,19.94029851,3.507462687,8.176501243,0.40676929,0.025175709,No,No,Normal,Safe,Stable
2024-04-28 02:00:00,April,272.17,92.95059701,1,27.35522388,6.480895522,7.903731343,3.73238806,4.313432836,4.313432836,0,1,29.1,33.9,24.1,5.129253731,4.313432836,19.53731343,3.432835821,8.173948278,0.406958141,0.024394042,Yes,No,Normal,Safe,Stable
2024-04-28 03:00:00,April,271.95,92.95014925,1,27.33880597,6.485223881,7.903432836,3.720597015,4.328358209,4.328358209,0,0,29.1,33.9,24.1,5.147313433,4.328358209,19.13432836,3.358208955,8.171395313,0.407146992,0.023612375,No,No,Normal,Safe,Stable
2024-04-28 04:00:00,April,271.73,92.94970149,1,27.32238806,6.489552239,7.903134328,3.70880597,4.343283582,4.343283582,0,0,29.1,33.9,24.1,5.165373134,4.343283582,18.73134328,3.28358209,8.168842348,0.407335844,0.022830707,Yes,No,Normal,Safe,Stable
2024-04-28 05:00:00,April,271.51,92.94925373,1,27.30597015,6.493880597,7.902835821,3.697014925,4.358208955,4.358208955,1,1,29.1,33.9,24.1,5.183432836,4.358208955,18.32835821,3.208955224,8.166289384,0.407524695,0.02204904,No,No,Normal,Safe,Stable
2024-04-28 06:00:00,April,271.29,92.94880597,1,27.28955224,6.498208955,7.902537313,3.685223881,4.373134328,4.373134328,0,0,29.1,33.9,24.1,5.201492537,4.373134328,17.92537313,3.134328358,8.163736419,0.407713546,0.021267373,Yes,No,Normal,Safe,Stable
2024-04-28 07:00:00,April,271.07,92.94835821,1,27.27313433,6.502537313,7.902238806,3.673432836,4.388059701,4.388059701,1,0,29.1,33.9,24.1,5.219552239,4.388059701,17.52238806,3.059701493,8.161183454,0.407902397,0.020485705,No,No,Normal,Safe,Stable
2024-04-28 08:00:00,April,270.85,92.94791045,1,27.25671642,6.506865672,7.901940299,3.661641791,4.402985075,4.402985075,0,0,29.1,33.9,24.1,5.23761194,4.402985075,17.11940299,2.985074627,8.158630489,0.408091249,0.019704038,Yes,No,Normal,Safe,Stable
2024-04-28 09:00:00,April,270.63,92.94746269,1,27.24029851,6.51119403,7.901641791,3.649850746,4.417910448,4.417910448,0,0,29.1,33.9,24.1,5.255671642,4.417910448,16.71641791,2.910447761,8.156077525,0.4082801,0.018922371,No,No,Normal,Safe,Stable
2024-04-28 10:00:00,April,270.41,92.94701493,1,27.2238806,6.515522388,7.901343284,3.638059701,4.432835821,4.432835821,0,0,29.1,33.9,24.1,5.273731343,4.432835821,16.31343284,2.835820896,8.15352456,0.408468951,0.018140703,Yes,No,Normal,Safe,Stable
2024-04-28 11:00:00,April,270.19,92.94656716,1,27.20746269,6.519850746,7.901044776,3.626268657,4.447761194,4.447761194,0,0,29.1,33.9,24.1,5.291791045,4.447761194,15.91044776,2.76119403,8.150971595,0.408657802,0.017359036,No,No,Normal,Safe,Stable
2024-04-28 12:00:00,April,269.97,92.9461194,1,27.19104478,6.524179104,7.900746269,3.614477612,4.462686567,4.462686567,1,0,29.1,33.9,24.1,5.309850746,4.462686567,15.50746269,2.686567164,8.14841863,0.408846654,0.016577369,Yes,No,Normal,Safe,Stable
2024-04-28 13:00:00,April,269.75,92.94567164,1,27.17462687,6.528507463,7.900447761,3.602686567,4.47761194,4.47761194,0,1,29.1,33.9,24.1,5.327910448,4.47761194,15.10447761,2.611940299,8.145865666,0.409035505,0.015795701,No,No,Normal,Safe,Stable
2024-04-28 14:00:00,April,269.53,92.94522388,1,27.15820896,6.532835821,7.900149254,3.590895522,4.492537313,4.492537313,0,0,29.1,33.9,24.1,5.345970149,4.492537313,14.70149254,2.537313433,8.143312701,0.409224356,0.015014034,Yes,No,Normal,Safe,Stable
2024-04-28 15:00:00,April,269.31,92.94477612,1,27.14179104,6.537164179,7.899850746,3.579104478,4.507462687,4.507462687,0,0,29.1,33.9,24.1,5.364029851,4.507462687,14.29850746,2.462686567,8.140759736,0.409413207,0.014232367,No,No,Normal,Safe,Stable
2024-04-28 16:00:00,April,269.09,92.94432836,1,27.12537313,6.541492537,7.899552239,3.567313433,4.52238806,4.52238806,0,0,29.1,33.9,24.1,5.382089552,4.52238806,13.89552239,2.388059701,8.138206772,0.409602059,0.013450699,Yes,No,Normal,Safe,Stable
2024-04-28 17:00:00,April,268.87,92.9438806,1,27.10895522,6.545820896,7.899253731,3.555522388,4.537313433,4.537313433,0,0,29.1,33.9,24.1,5.400149254,4.537313433,13.49253731,2.313432836,8.135653807,0.40979091,0.012669032,No,No,Normal,Safe,Stable
2024-04-28 18:00:00,April,268.65,92.94343284,1,27.09253731,6.550149254,7.898955224,3.543731343,4.552238806,4.552238806,0,0,29.1,33.9,24.1,5.418208955,4.552238806,13.08955224,2.23880597,8.133100842,0.409979761,0.011887365,Yes,No,Normal,Safe,Stable
2024-04-28 19:00:00,April,268.43,92.94298507,1,27.0761194,6.554477612,7.898656716,3.531940299,4.567164179,4.567164179,1,0,29.1,33.9,24.1,5.436268657,4.567164179,12.68656716,2.164179104,8.130547877,0.410168612,0.011105697,No,No,Normal,Safe,Stable
2024-04-28 20:00:00,April,268.21,92.94253731,1,27.05970149,6.55880597,7.898358209,3.520149254,4.582089552,4.582089552,0,0,29.1,33.9,24.1,5.454328358,4.582089552,12.28358209,2.089552239,8.127994913,0.410357464,0.01032403,Yes,No,Normal,Safe,Stable
2024-04-28 21:00:00,April,267.99,92.94208955,1,27.04328358,6.563134328,7.898059701,3.508358209,4.597014925,4.597014925,1,0,29.1,33.9,24.1,5.47238806,4.597014925,11.88059701,2.014925373,8.125441948,0.410546315,0.009542363,No,No,Normal,Safe,Stable
2024-04-28 22:00:00,April,267.77,92.94164179,1,27.02686567,6.567462687,7.897761194,3.496567164,4.611940299,4.611940299,0,0,29.1,33.9,24.1,5.490447761,4.611940299,11.47761194,1.940298507,8.122888983,0.410735166,0.008760695,Yes,No,Normal,Safe,Stable
2024-04-28 23:00:00,April,267.55,92.94119403,1,27.01044776,6.571791045,7.897462687,3.484776119,4.626865672,4.626865672,0,0,29.1,33.9,24.1,5.508507463,4.626865672,11.07462687,1.865671642,8.120336018,0.410924017,0.007979028,No,No,Normal,Safe,Stable
2024-04-29 00:00:00,April,267.33,92.94074627,1,26.99402985,6.576119403,7.897164179,3.472985075,4.641791045,4.641791045,0,0,29.1,33.9,24.1,5.526567164,4.641791045,10.67164179,1.791044776,8.117783054,0.411112869,0.007197361,Yes,No,Normal,Safe,Stable
2024-04-29 01:00:00,April,267.11,92.94029851,1,26.97761194,6.580447761,7.896865672,3.46119403,4.656716418,4.656716418,1,0,29.1,33.9,24.1,5.544626866,4.656716418,10.26865672,1.71641791,8.115230089,0.41130172,0.006415693,No,No,Normal,Safe,Stable
2024-04-29 02:00:00,April,266.89,92.93985075,1,26.96119403,6.584776119,7.896567164,3.449402985,4.671641791,4.671641791,1,0,29.1,33.9,24.1,5.562686567,4.671641791,9.865671642,1.641791045,8.112677124,0.411490571,0.005634026,Yes,No,Normal,Safe,Stable
2024-04-29 03:00:00,April,266.67,92.93940299,1,26.94477612,6.589104478,7.896268657,3.43761194,4.686567164,4.686567164,0,0,29.1,33.9,24.1,5.580746269,4.686567164,9.462686567,1.567164179,8.110124159,0.411679422,0.004852359,No,No,Normal,Safe,Stable
2024-04-29 04:00:00,April,266.45,92.93895522,1,26.92835821,6.593432836,7.895970149,3.425820896,4.701492537,4.701492537,0,0,29.1,33.9,24.1,5.59880597,4.701492537,9.059701493,1.492537313,8.107571195,0.411868273,0.004070691,Yes,No,Normal,Safe,Stable
2024-04-29 05:00:00,April,266.23,92.93850746,1,26.9119403,6.597761194,7.895671642,3.414029851,4.71641791,4.71641791,0,1,29.1,33.9,24.1,5.616865672,4.71641791,8.656716418,1.417910448,8.10501823,0.412057125,0.003289024,No,No,Normal,Safe,Stable
2024-04-29 06:00:00,April,266.01,92.9380597,1,26.89552239,6.602089552,7.895373134,3.402238806,4.731343284,4.731343284,0,1,29.1,33.9,24.1,5.634925373,4.731343284,8.253731343,1.343283582,8.102465265,0.412245976,0.002507357,Yes,No,Normal,Safe,Stable
2024-04-29 07:00:00,April,265.79,92.93761194,1,26.87910448,6.60641791,7.895074627,3.390447761,4.746268657,4.746268657,0,0,29.1,33.9,24.1,5.652985075,4.746268657,7.850746269,1.268656716,8.0999123,0.412434827,0.001725689,No,No,Normal,Safe,Stable
2024-04-29 08:00:00,April,265.57,92.93716418,1,26.86268657,6.610746269,7.894776119,3.378656716,4.76119403,4.76119403,0,0,29.1,33.9,24.1,5.671044776,4.76119403,7.447761194,1.194029851,8.097359336,0.412623678,0.000944022,Yes,No,Normal,Safe,Stable
2024-04-29 09:00:00,April,265.35,92.93671642,1,26.84626866,6.615074627,7.894477612,3.366865672,4.776119403,4.776119403,0,0,29.1,33.9,24.1,5.689104478,4.776119403,7.044776119,1.119402985,8.094806371,0.41281253,0.000162355,No,No,Normal,Safe,Stable
2024-04-29 10:00:00,April,265.13,92.93626866,1,26.82985075,6.619402985,7.894179104,3.355074627,4.791044776,4.791044776,0,0,29.1,33.9,24.1,5.707164179,4.791044776,6.641791045,1.044776119,8.092253406,0.413001381,-0.000619313,Yes,No,Normal,Safe,Stable
2024-04-29 11:00:00,April,264.91,92.9358209,1,26.81343284,6.623731343,7.893880597,3.343283582,4.805970149,4.805970149,0,0,29.1,33.9,24.1,5.725223881,4.805970149,6.23880597,0.970149254,8.089700441,0.413190232,-0.00140098,No,No,Normal,Safe,Stable
2024-04-29 12:00:00,April,264.69,92.93537313,1,26.79701493,6.628059701,7.89358209,3.331492537,4.820895522,4.820895522,0,0,29.1,33.9,24.1,5.743283582,4.820895522,5.835820896,0.895522388,8.087147477,0.413379083,-0.002182647,Yes,No,Normal,Safe,Stable
2024-04-29 13:00:00,April,264.47,92.93492537,1,26.78059701,6.63238806,7.893283582,3.319701493,4.835820896,4.835820896,0,0,29.1,33.9,24.1,5.761343284,4.835820896,5.432835821,0.820895522,8.084594512,0.413567935,-0.002964315,No,No,Normal,Safe,Stable
2024-04-29 14:00:00,April,264.25,92.93447761,1,26.7641791,6.636716418,7.892985075,3.307910448,4.850746269,4.850746269,0,0,29.1,33.9,24.1,5.779402985,4.850746269,5.029850746,0.746268657,8.082041547,0.413756786,-0.003745982,Yes,No,Normal,Safe,Stable
2024-04-29 15:00:00,April,264.03,92.93402985,1,26.74776119,6.641044776,7.892686567,3.296119403,4.865671642,4.865671642,0,0,29.1,33.9,24.1,5.797462687,4.865671642,4.626865672,0.671641791,8.079488582,0.413945637,-0.004527649,No,No,Normal,Safe,Stable
2024-04-29 16:00:00,April,263.81,92.93358209,1,26.73134328,6.645373134,7.89238806,3.284328358,4.880597015,4.880597015,0,0,29.1,33.9,24.1,5.815522388,4.880597015,4.223880597,0.597014925,8.076935618,0.414134488,-0.005309317,Yes,No,Normal,Safe,Stable
2024-04-29 17:00:00,April,263.59,92.93313433,1,26.71492537,6.649701493,7.892089552,3.272537313,4.895522388,4.895522388,1,0,29.1,33.9,24.1,5.83358209,4.895522388,3.820895522,0.52238806,8.074382653,0.41432334,-0.006090984,No,No,Normal,Safe,Stable
2024-04-29 18:00:00,April,263.37,92.93268657,1,26.69850746,6.654029851,7.891791045,3.260746269,4.910447761,4.910447761,0,0,29.1,33.9,24.1,5.851641791,4.910447761,3.417910448,0.447761194,8.071829688,0.414512191,-0.006872651,Yes,No,Normal,Safe,Stable
2024-04-29 19:00:00,April,263.15,92.93223881,1,26.68208955,6.658358209,7.891492537,3.248955224,4.925373134,4.925373134,0,0,29.1,33.9,24.1,5.869701493,4.925373134,3.014925373,0.373134328,8.069276724,0.414701042,-0.007654319,No,No,Normal,Safe,Stable
2024-04-29 20:00:00,April,262.93,92.93179104,1,26.66567164,6.662686567,7.89119403,3.237164179,4.940298507,4.940298507,1,0,29.1,33.9,24.1,5.887761194,4.940298507,2.611940299,0.298507463,8.066723759,0.414889893,-0.008435986,Yes,No,Normal,Safe,Stable
2024-04-29 21:00:00,April,262.71,92.93134328,1,26.64925373,6.667014925,7.890895522,3.225373134,4.955223881,4.955223881,0,0,29.1,33.9,24.1,5.905820896,4.955223881,2.208955224,0.223880597,8.064170794,0.415078745,-0.009217653,No,No,Normal,Safe,Stable
2024-04-29 22:00:00,April,262.49,92.93089552,1,26.63283582,6.671343284,7.890597015,3.21358209,4.970149254,4.970149254,0,0,29.1,33.9,24.1,5.923880597,4.970149254,1.805970149,0.149253731,8.061617829,0.415267596,-0.00999932,Yes,No,Normal,Safe,Stable
2024-04-29 23:00:00,April,262.27,92.93044776,1,26.61641791,6.675671642,7.890298507,3.201791045,4.985074627,4.985074627,0,0,29.1,33.9,24.1,5.941940299,4.985074627,1.402985075,0.074626866,8.059064865,0.415456447,-0.010780988,No,No,Normal,Safe,Stable
2024-04-30 00:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,0,29.1,33.9,24.1,5.96,5,1,0,8.0565119,0.415645298,-0.011562655,Yes,Yes,Normal,Safe,Stable
2024-04-30 01:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,0,29.1,33.9,24.1,5.96,5,1,1,8.144956417,0.313927671,0.116619324,No,No,Normal,Safe,Stable
2024-04-30 02:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,0,29.1,33.9,24.1,5.96,5,1,2,8.237350535,0.333388962,0.445263381,Yes,No,Normal,Safe,Stable
2024-04-30 03:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,0,29.1,33.9,24.1,5.96,5,1,3,7.789159975,0.93097072,-0.004990127,No,No,Normal,Safe,Stable
2024-04-30 04:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,1,29.1,33.9,24.1,5.96,5,1,4,7.911274494,0.22434838,0.934021815,Yes,No,Normal,Safe,Stable
2024-04-30 05:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,0,29.1,33.9,24.1,5.96,5,1,5,8.107996345,0.3843397,0.001966263,No,No,Normal,Safe,Stable
2024-04-30 06:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,0,29.1,33.9,24.1,5.96,5,1.052631579,4.736842105,8.117520153,0.385694547,0.001133718,Yes,Yes,Normal,Safe,Stable
2024-04-30 07:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,0,29.1,33.9,24.1,5.96,5,1.105263158,4.473684211,8.127043961,0.387049394,0.000301174,No,No,Normal,Safe,Stable
2024-04-30 08:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,0,29.1,33.9,24.1,5.96,5,1.157894737,4.210526316,8.136567768,0.388404241,-0.000531371,Yes,No,Normal,Safe,Stable
2024-04-30 09:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,0,29.1,33.9,24.1,5.96,5,1.210526316,3.947368421,8.146091576,0.389759088,-0.001363915,No,No,Normal,Safe,Stable
2024-04-30 10:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,0,29.1,33.9,24.1,5.96,5,1.263157895,3.684210526,8.155615384,0.391113935,-0.00219646,Yes,No,Normal,Safe,Stable
2024-04-30 11:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,0,29.1,33.9,24.1,5.96,5,1.315789474,3.421052632,8.165139192,0.392468781,-0.003029005,No,No,Normal,Safe,Stable
2024-04-30 12:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,0,29.1,33.9,24.1,5.96,5,1.368421053,3.157894737,8.174663,0.393823628,-0.003861549,Yes,Yes,Normal,Safe,Stable
2024-04-30 13:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,0,29.1,33.9,24.1,5.96,5,1.421052632,2.894736842,8.184186808,0.395178475,-0.004694094,No,No,Normal,Safe,Stable
2024-04-30 14:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,0,29.1,33.9,24.1,5.96,5,1.473684211,2.631578947,8.193710615,0.396533322,-0.005526638,Yes,No,Normal,Safe,Stable
2024-04-30 15:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,0,29.1,33.9,24.1,5.96,5,1.526315789,2.368421053,8.203234423,0.397888169,-0.006359183,No,No,Normal,Safe,Stable
2024-04-30 16:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,0,29.1,33.9,24.1,5.96,5,1.578947368,2.105263158,8.212758231,0.399243015,-0.007191728,Yes,No,Normal,Safe,Stable
2024-04-30 17:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,1,29.1,33.9,24.1,5.96,5,1.631578947,1.842105263,8.222282039,0.400597862,-0.008024272,No,No,Normal,Safe,Stable
2024-04-30 18:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,1,29.1,33.9,24.1,5.96,5,1.684210526,1.578947368,8.231805847,0.401952709,-0.008856817,Yes,Yes,Normal,Safe,Stable
2024-04-30 19:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,1,29.1,33.9,24.1,5.96,5,1.736842105,1.315789474,8.241329655,0.403307556,-0.009689361,No,No,Normal,Safe,Stable
2024-04-30 20:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,0,29.1,33.9,24.1,5.96,5,1.789473684,1.052631579,8.250853462,0.404662403,-0.010521906,Yes,No,Normal,Safe,Stable
2024-04-30 21:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,0,29.1,33.9,24.1,5.96,5,1.842105263,0.789473684,8.26037727,0.406017249,-0.011354451,No,No,Normal,Safe,Stable
2024-04-30 22:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,0,29.1,33.9,24.1,5.96,5,1.894736842,0.526315789,8.269901078,0.407372096,-0.012186995,Yes,No,Normal,Safe,Stable
2024-04-30 23:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,0,29.1,33.9,24.1,5.96,5,1.947368421,0.263157895,8.279424886,0.408726943,-0.01301954,No,No,Normal,Safe,Stable
2024-05-01 00:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,4,29.1,33.9,24.1,5.96,5,2,0,8.288948694,0.41008179,-0.013852084,Yes,Yes,Normal,Safe,Stable
2024-05-01 01:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,1,29.1,33.9,24.1,5.96,5,2,1,8.565808854,0.336708299,0.12597593,No,No,Normal,Safe,Stable
2024-05-01 02:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,1,29.1,33.9,24.1,5.96,5,2,2,7.868865987,0.990939895,-0.013352985,Yes,No,Normal,Safe,Stable
2024-05-01 03:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,4,29.1,33.9,24.1,5.96,5,2,3,8.275217078,0.522585187,0.011172343,No,No,Normal,Safe,Stable
2024-05-01 04:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,2,4,8.225876052,0.313495088,0.929005184,Yes,No,Normal,Safe,Stable
2024-05-01 05:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,6,29.1,33.9,24.1,5.96,5,2,5,8.547898491,0.403603735,0.001662972,No,No,Normal,Safe,Stable
2024-05-01 06:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,2.052631579,4.736842105,8.508924789,0.404476193,0.004461674,Yes,Yes,Normal,Safe,Stable
2024-05-01 07:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,4,29.1,33.9,24.1,5.96,5,2.105263158,4.473684211,8.469951088,0.405348652,0.007260377,No,No,Normal,Safe,Stable
2024-05-01 08:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,2.157894737,4.210526316,8.430977387,0.40622111,0.01005908,Yes,No,Normal,Safe,Stable
2024-05-01 09:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,2,29.1,33.9,24.1,5.96,5,2.210526316,3.947368421,8.392003685,0.407093568,0.012857782,No,No,Normal,Safe,Stable
2024-05-01 10:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,2.263157895,3.684210526,8.353029984,0.407966027,0.015656485,Yes,No,Normal,Safe,Stable
2024-05-01 11:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,4,29.1,33.9,24.1,5.96,5,2.315789474,3.421052632,8.314056283,0.408838485,0.018455187,No,No,Normal,Safe,Stable
2024-05-01 12:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,2,29.1,33.9,24.1,5.96,5,2.368421053,3.157894737,8.275082582,0.409710943,0.02125389,Yes,Yes,Normal,Safe,Stable
2024-05-01 13:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,4,29.1,33.9,24.1,5.96,5,2.421052632,2.894736842,8.23610888,0.410583402,0.024052593,No,No,Normal,Safe,Stable
2024-05-01 14:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,2.473684211,2.631578947,8.197135179,0.41145586,0.026851295,Yes,No,Normal,Safe,Stable
2024-05-01 15:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,2,29.1,33.9,24.1,5.96,5,2.526315789,2.368421053,8.158161478,0.412328319,0.029649998,No,No,Normal,Safe,Stable
2024-05-01 16:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,5,29.1,33.9,24.1,5.96,5,2.578947368,2.105263158,8.119187776,0.413200777,0.0324487,Yes,No,Normal,Safe,Stable
2024-05-01 17:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,2.631578947,1.842105263,8.080214075,0.414073235,0.035247403,No,No,Normal,Safe,Stable
2024-05-01 18:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,2.684210526,1.578947368,8.041240374,0.414945694,0.038046106,Yes,Yes,Normal,Safe,Stable
2024-05-01 19:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,4,29.1,33.9,24.1,5.96,5,2.736842105,1.315789474,8.002266672,0.415818152,0.040844808,No,No,Normal,Safe,Stable
2024-05-01 20:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,2,29.1,33.9,24.1,5.96,5,2.789473684,1.052631579,7.963292971,0.41669061,0.043643511,Yes,No,Normal,Safe,Stable
2024-05-01 21:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,4,29.1,33.9,24.1,5.96,5,2.842105263,0.789473684,7.92431927,0.417563069,0.046442213,No,No,Normal,Safe,Stable
2024-05-01 22:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,2,29.1,33.9,24.1,5.96,5,2.894736842,0.526315789,7.885345568,0.418435527,0.049240916,Yes,No,Normal,Safe,Stable
2024-05-01 23:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,4,29.1,33.9,24.1,5.96,5,2.947368421,0.263157895,7.846371867,0.419307986,0.052039618,No,No,Normal,Safe,Stable
2024-05-02 00:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,4,29.1,33.9,24.1,5.96,5,3,0,7.807398166,0.420180444,0.054838321,Yes,Yes,Normal,Safe,Stable
2024-05-02 01:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,4,29.1,33.9,24.1,5.96,5,3,1,8.482021094,0.330838873,0.140497862,No,No,Normal,Safe,Stable
2024-05-02 02:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,2,29.1,33.9,24.1,5.96,5,3,2,8.362192118,0.963766495,-0.021288487,Yes,No,Normal,Safe,Stable
2024-05-02 03:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,2,29.1,33.9,24.1,5.96,5,3,3,8.375562943,0.183636791,0.940823999,No,No,Normal,Safe,Stable
2024-05-02 04:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,6,29.1,33.9,24.1,5.96,5,3,4,8.32740564,0.303697628,0.83060116,Yes,No,Normal,Safe,Stable
2024-05-02 05:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,4,29.1,33.9,24.1,5.96,5,3,5,8.242882927,0.404752506,0.02550017,No,No,Normal,Safe,Stable
2024-05-02 06:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,5,29.1,33.9,24.1,5.96,5,3.052631579,4.736842105,8.222557423,0.435387699,0.024649174,Yes,Yes,Normal,Safe,Stable
2024-05-02 07:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,5,29.1,33.9,24.1,5.96,5,3.105263158,4.473684211,8.20223192,0.466022892,0.023798177,No,No,Normal,Safe,Stable
2024-05-02 08:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,2,29.1,33.9,24.1,5.96,5,3.157894737,4.210526316,8.181906417,0.496658084,0.022947181,Yes,No,Normal,Safe,Stable
2024-05-02 09:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,4,29.1,33.9,24.1,5.96,5,3.210526316,3.947368421,8.161580914,0.527293277,0.022096184,No,No,Normal,Safe,Stable
2024-05-02 10:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,6,29.1,33.9,24.1,5.96,5,3.263157895,3.684210526,8.141255411,0.557928469,0.021245187,Yes,No,Normal,Safe,Stable
2024-05-02 11:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,1,29.1,33.9,24.1,5.96,5,3.315789474,3.421052632,8.120929907,0.588563662,0.020394191,No,No,Normal,Safe,Stable
2024-05-02 12:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,1,5,29.1,33.9,24.1,5.96,5,3.368421053,3.157894737,8.100604404,0.619198855,0.019543194,Yes,Yes,Normal,Safe,Stable
2024-05-02 13:00:00,May,262.05,92.93,1,26.6,6.68,7.89,3.19,5,5,0,6,29.1,33.9,24.1,5.96,5,3.421052632,2.894736842,8.080278901,0.649834047,0.018692198,No,No,Normal,Safe,Stable
